order_id,sku,quantity,unit_price,line_total
OC000092,SKU000490,20,429.96,8599.2
OC000092,SKU000374,5,14581.58,72907.9
OC000092,SKU000489,79,30929.98,2443468.42
OC000092,SKU000003,80,3642.55,291404.0
OC000092,SKU000134,79,20485.03,1618317.37
OC000092,SKU000392,32,18481.05,591393.6
OC000092,SKU000190,83,28339.86,2352208.38
OC000092,SKU000010,38,20190.8,767250.4
OC000092,SKU000364,64,4153.02,265793.28
OC000092,SKU000467,53,28163.06,1492642.18
OC000092,SKU000418,71,45670.16,3242581.36
OC000092,SKU000413,62,5099.88,316192.56
OC000092,SKU000492,8,25160.58,201284.64
OC000092,SKU000215,12,39361.05,472332.6
OC000092,SKU000101,36,17425.47,627316.92
OC000092,SKU000135,50,11650.66,582533.0
OC000092,SKU000294,18,20601.84,370833.12
OC000092,SKU000499,54,31873.73,1721181.42
OC000092,SKU000399,26,35318.18,918272.68
OC000092,SKU000238,83,29364.61,2437262.63
OC000092,SKU000178,68,16286.3,1107468.4
OC000092,SKU000046,32,9050.1,289603.2
OC000093,SKU000436,46,37891.79,1743022.34
OC000093,SKU000071,62,38943.18,2414477.16
OC000093,SKU000326,70,1927.38,134916.6
OC000093,SKU000356,63,32152.7,2025620.1
OC000093,SKU000331,45,40077.29,1803478.05
OC000093,SKU000116,73,21332.64,1557282.72
OC000093,SKU000183,65,31931.44,2075543.6
OC000093,SKU000160,42,49014.21,2058596.82
OC000093,SKU000393,50,39858.07,1992903.5
OC000093,SKU000373,35,22534.84,788719.4
OC000093,SKU000449,24,18844.71,452273.04
OC000093,SKU000184,4,44955.54,179822.16
OC000093,SKU000261,41,20311.11,832755.51
OC000093,SKU000308,77,2011.33,154872.41
OC000093,SKU000289,29,17152.44,497420.76
OC000094,SKU000431,61,34669.15,2114818.15
OC000095,SKU000423,85,13714.57,1165738.45
OC000096,SKU000453,29,12450.85,361074.65
OC000096,SKU000291,74,42236.98,3125536.52
OC000096,SKU000207,50,44374.24,2218712.0
OC000096,SKU000126,46,5792.95,266475.7
OC000096,SKU000173,23,32526.85,748117.55
OC000097,SKU000034,46,14159.64,651343.44
OC000097,SKU000107,76,41553.48,3158064.48
OC000097,SKU000288,4,1009.7,4038.8
OC000097,SKU000078,91,13658.58,1242930.78
OC000097,SKU000410,90,41414.79,3727331.1
OC000097,SKU000333,46,5219.64,240103.44
OC000097,SKU000356,73,32152.7,2347147.1
OC000097,SKU000331,73,40077.29,2925642.17
OC000098,SKU000336,64,13800.31,883219.84
OC000099,SKU000392,8,18481.05,147848.4
OC000099,SKU000259,30,23041.74,691252.2
OC000100,SKU000003,43,3642.55,156629.65
OC000100,SKU000413,79,5099.88,402890.52
OC000100,SKU000425,26,36857.23,958287.98
OC000101,SKU000210,23,1732.54,39848.42
OC000101,SKU000220,42,841.53,35344.26
OC000101,SKU000499,8,31873.73,254989.84
OC000101,SKU000396,3,1675.37,5026.11
OC000101,SKU000151,19,43259.04,821921.76
OC000101,SKU000039,76,27628.85,2099792.6
OC000101,SKU000017,91,46333.25,4216325.75
OC000101,SKU000249,19,7863.44,149405.36
OC000102,SKU000395,85,8608.55,731726.75
OC000102,SKU000401,51,45615.0,2326365.0
OC000102,SKU000001,76,6138.11,466496.36
OC000103,SKU000262,21,41618.09,873979.89
OC000103,SKU000401,94,45615.0,4287810.0
OC000103,SKU000145,56,45812.03,2565473.68
OC000103,SKU000226,82,42380.2,3475176.4
OC000103,SKU000225,63,32202.7,2028770.1
OC000103,SKU000318,84,2272.37,190879.08
OC000103,SKU000085,41,11049.14,453014.74
OC000103,SKU000069,23,20780.61,477954.03
OC000103,SKU000211,91,22290.32,2028419.12
OC000103,SKU000074,72,30671.35,2208337.2
OC000103,SKU000389,89,7532.14,670360.46
OC000103,SKU000377,79,24988.11,1974060.69
OC000103,SKU000214,46,4674.5,215027.0
OC000103,SKU000458,29,11793.53,342012.37
OC000103,SKU000276,86,29058.44,2499025.84
OC000104,SKU000275,40,32268.86,1290754.4
OC000104,SKU000057,94,18274.65,1717817.1
OC000105,SKU000216,94,3523.65,331223.1
OC000106,SKU000067,73,40347.49,2945366.77
OC000106,SKU000065,5,32976.65,164883.25
OC000106,SKU000045,24,43243.82,1037851.68
OC000106,SKU000299,78,40082.84,3126461.52
OC000106,SKU000339,41,3454.94,141652.54
OC000106,SKU000485,79,36043.65,2847448.35
OC000106,SKU000072,29,2605.9,75571.1
OC000106,SKU000356,82,32152.7,2636521.4
OC000107,SKU000120,43,49027.48,2108181.64
OC000107,SKU000274,96,1976.6,189753.6
OC000107,SKU000278,10,22581.1,225811.0
OC000107,SKU000169,31,24816.9,769323.9
OC000107,SKU000082,45,45251.44,2036314.8
OC000107,SKU000366,41,32131.17,1317377.97
OC000107,SKU000130,22,22580.67,496774.74
OC000107,SKU000485,82,36043.65,2955579.3
OC000107,SKU000309,12,22485.21,269822.52
OC000107,SKU000135,91,11650.66,1060210.06
OC000107,SKU000199,86,37732.16,3244965.76
OC000107,SKU000275,82,32268.86,2646046.52
OC000107,SKU000240,94,30060.46,2825683.24
OC000107,SKU000316,43,33252.13,1429841.59
OC000107,SKU000365,58,30943.61,1794729.38
OC000108,SKU000010,45,20190.8,908586.0
OC000108,SKU000294,33,20601.84,679860.72
OC000109,SKU000469,50,46119.08,2305954.0
OC000109,SKU000137,57,5827.34,332158.38
OC000109,SKU000100,94,5184.88,487378.72
OC000109,SKU000091,54,13985.01,755190.54
OC000109,SKU000428,22,23924.96,526349.12
OC000109,SKU000022,53,29792.25,1578989.25
OC000109,SKU000260,64,28712.64,1837608.96
OC000109,SKU000459,49,25244.4,1236975.6
OC000109,SKU000228,45,16173.38,727802.1
OC000109,SKU000039,70,27628.85,1934019.5
OC000109,SKU000434,49,11034.52,540691.48
OC000109,SKU000273,13,25416.11,330409.43
OC000109,SKU000090,62,10661.85,661034.7
OC000109,SKU000270,74,23251.26,1720593.24
OC000109,SKU000448,84,49643.54,4170057.36
OC000110,SKU000487,5,20678.37,103391.85
OC000110,SKU000388,38,2041.81,77588.78
OC000111,SKU000318,10,2272.37,22723.7
OC000111,SKU000293,44,8196.14,360630.16
OC000111,SKU000240,22,30060.46,661330.12
OC000111,SKU000011,49,9660.34,473356.66
OC000111,SKU000173,21,32526.85,683063.85
OC000112,SKU000046,79,9050.1,714957.9
OC000112,SKU000086,62,19503.97,1209246.14
OC000112,SKU000374,91,14581.58,1326923.78
OC000112,SKU000344,4,36810.18,147240.72
OC000112,SKU000215,56,39361.05,2204218.8
OC000113,SKU000139,21,39652.17,832695.57
OC000113,SKU000226,7,42380.2,296661.4
OC000113,SKU000082,13,45251.44,588268.72
OC000113,SKU000056,43,12810.65,550857.95
OC000113,SKU000450,27,9005.83,243157.41
OC000114,SKU000131,71,15338.47,1089031.37
OC000114,SKU000371,93,48771.17,4535718.81
OC000114,SKU000311,94,38831.01,3650114.94
OC000114,SKU000244,70,1544.76,108133.2
OC000114,SKU000369,34,20839.53,708544.02
OC000115,SKU000492,51,25160.58,1283189.58
OC000115,SKU000238,74,29364.61,2172981.14
OC000116,SKU000490,7,429.96,3009.72
OC000116,SKU000221,47,8794.89,413359.83
OC000116,SKU000319,1,37391.1,37391.1
OC000116,SKU000433,55,31971.7,1758443.5
OC000116,SKU000276,12,29058.44,348701.28
OC000116,SKU000452,38,33707.64,1280890.32
OC000116,SKU000380,85,14139.68,1201872.8
OC000116,SKU000272,81,31606.12,2560095.72
OC000116,SKU000106,77,21835.17,1681308.09
OC000116,SKU000471,62,9489.35,588339.7
OC000116,SKU000329,26,37191.05,966967.3
OC000116,SKU000492,13,25160.58,327087.54
OC000116,SKU000436,4,37891.79,151567.16
OC000116,SKU000229,27,13823.3,373229.1
OC000116,SKU000127,22,3796.7,83527.4
OC000116,SKU000290,82,49998.83,4099904.06
OC000116,SKU000063,38,10588.12,402348.56
OC000116,SKU000155,11,1540.59,16946.49
OC000116,SKU000081,61,20847.13,1271674.93
OC000116,SKU000388,15,2041.81,30627.15
OC000116,SKU000014,40,48452.91,1938116.4
OC000116,SKU000215,51,39361.05,2007413.55
OC000116,SKU000473,61,10669.21,650821.81
OC000116,SKU000123,63,31929.7,2011571.1
OC000116,SKU000152,85,2804.78,238406.3
OC000117,SKU000205,48,5922.13,284262.24
OC000118,SKU000226,34,42380.2,1440926.8
OC000118,SKU000106,57,21835.17,1244604.69
OC000118,SKU000436,60,37891.79,2273507.4
OC000118,SKU000232,34,44415.74,1510135.16
OC000118,SKU000458,29,11793.53,342012.37
OC000118,SKU000028,35,31095.85,1088354.75
OC000118,SKU000401,73,45615.0,3329895.0
OC000118,SKU000276,8,29058.44,232467.52
OC000118,SKU000164,20,43276.5,865530.0
OC000118,SKU000484,97,8494.86,824001.42
OC000118,SKU000441,90,40453.73,3640835.7
OC000118,SKU000126,86,5792.95,498193.7
OC000118,SKU000171,13,865.85,11256.05
OC000118,SKU000085,11,11049.14,121540.54
OC000118,SKU000432,86,15409.64,1325229.04
OC000119,SKU000493,76,45910.64,3489208.64
OC000119,SKU000117,30,13618.73,408561.9
OC000120,SKU000258,67,19913.85,1334227.95
OC000120,SKU000064,54,22163.77,1196843.58
OC000120,SKU000263,69,42239.77,2914544.13
OC000120,SKU000053,88,43864.22,3860051.36
OC000120,SKU000067,61,40347.49,2461196.89
OC000120,SKU000098,74,28976.37,2144251.38
OC000120,SKU000260,31,28712.64,890091.84
OC000120,SKU000460,61,28915.99,1763875.39
OC000120,SKU000499,39,31873.73,1243075.47
OC000120,SKU000299,11,40082.84,440911.24
OC000120,SKU000405,51,17505.28,892769.28
OC000120,SKU000354,92,15533.61,1429092.12
OC000120,SKU000035,5,34406.11,172030.55
OC000120,SKU000240,65,30060.46,1953929.9
OC000120,SKU000275,74,32268.86,2387895.64
OC000121,SKU000499,58,31873.73,1848676.34
OC000121,SKU000369,23,20839.53,479309.19
OC000121,SKU000108,22,12268.79,269913.38
OC000122,SKU000134,11,20485.03,225335.33
OC000122,SKU000491,88,26517.94,2333578.72
OC000122,SKU000413,56,5099.88,285593.28
OC000122,SKU000249,26,7863.44,204449.44
OC000122,SKU000310,81,12870.6,1042518.6
OC000122,SKU000086,19,19503.97,370575.43
OC000122,SKU000315,77,30779.0,2369983.0
OC000122,SKU000238,34,29364.61,998396.74
OC000122,SKU000364,41,4153.02,170273.82
OC000122,SKU000101,94,17425.47,1637994.18
OC000122,SKU000254,9,10300.71,92706.39
OC000122,SKU000374,12,14581.58,174978.96
OC000122,SKU000399,50,35318.18,1765909.0
OC000122,SKU000412,72,33524.71,2413779.12
OC000122,SKU000490,51,429.96,21927.96
OC000123,SKU000408,2,14452.75,28905.5
OC000123,SKU000101,90,17425.47,1568292.3
OC000123,SKU000383,80,20089.02,1607121.6
OC000124,SKU000069,54,20780.61,1122152.94
OC000124,SKU000296,20,15542.45,310849.0
OC000124,SKU000346,19,49818.62,946553.78
OC000125,SKU000249,13,7863.44,102224.72
OC000125,SKU000254,37,10300.71,381126.27
OC000125,SKU000278,69,22581.1,1558095.9
OC000125,SKU000016,45,8315.39,374192.55
OC000125,SKU000003,53,3642.55,193055.15
OC000125,SKU000378,34,4593.45,156177.3
OC000125,SKU000315,50,30779.0,1538950.0
OC000125,SKU000397,84,22107.82,1857056.88
OC000126,SKU000378,52,4593.45,238859.4
OC000126,SKU000278,19,22581.1,429040.9
OC000126,SKU000086,80,19503.97,1560317.6
OC000126,SKU000021,78,48042.87,3747343.86
OC000126,SKU000412,88,33524.71,2950174.48
OC000126,SKU000101,89,17425.47,1550866.83
OC000126,SKU000249,52,7863.44,408898.88
OC000126,SKU000486,5,26244.83,131224.15
OC000126,SKU000444,51,37315.64,1903097.64
OC000126,SKU000135,43,11650.66,500978.38
OC000126,SKU000491,89,26517.94,2360096.66
OC000126,SKU000114,31,4743.36,147044.16
OC000126,SKU000388,7,2041.81,14292.67
OC000126,SKU000016,96,8315.39,798277.44
OC000126,SKU000315,61,30779.0,1877519.0
OC000127,SKU000405,44,17505.28,770232.32
OC000127,SKU000148,39,20641.09,805002.51
OC000127,SKU000351,40,6155.99,246239.6
OC000127,SKU000285,36,48388.06,1741970.16
OC000127,SKU000333,63,5219.64,328837.32
OC000128,SKU000364,39,4153.02,161967.78
OC000128,SKU000310,96,12870.6,1235577.6
OC000128,SKU000392,57,18481.05,1053419.85
OC000128,SKU000413,100,5099.88,509988.0
OC000128,SKU000412,42,33524.71,1408037.82
OC000129,SKU000399,25,35318.18,882954.5
OC000130,SKU000432,63,15409.64,970807.32
OC000130,SKU000455,98,30784.67,3016897.66
OC000130,SKU000072,67,2605.9,174595.3
OC000130,SKU000339,48,3454.94,165837.12
OC000130,SKU000037,8,41484.47,331875.76
OC000130,SKU000436,66,37891.79,2500858.14
OC000130,SKU000143,21,1390.66,29203.86
OC000130,SKU000221,9,8794.89,79154.01
OC000130,SKU000135,40,11650.66,466026.4
OC000130,SKU000101,91,17425.47,1585717.77
OC000130,SKU000307,65,41974.9,2728368.5
OC000130,SKU000298,52,38928.39,2024276.28
OC000130,SKU000124,18,28745.8,517424.4
OC000130,SKU000413,100,5099.88,509988.0
OC000130,SKU000100,68,5184.88,352571.84
OC000131,SKU000344,26,36810.18,957064.68
OC000132,SKU000283,47,36214.31,1702072.57
OC000132,SKU000477,91,18046.27,1642210.57
OC000132,SKU000298,26,38928.39,1012138.14
OC000133,SKU000096,16,35003.3,560052.8
OC000133,SKU000484,88,8494.86,747547.68
OC000134,SKU000408,23,14452.75,332413.25
OC000134,SKU000014,61,48452.91,2955627.51
OC000134,SKU000492,76,25160.58,1912204.08
OC000135,SKU000350,34,42582.97,1447820.98
OC000135,SKU000276,96,29058.44,2789610.24
OC000135,SKU000448,89,49643.54,4418275.06
OC000136,SKU000050,74,33035.66,2444638.84
OC000136,SKU000418,100,45670.16,4567016.0
OC000137,SKU000310,27,12870.6,347506.2
OC000137,SKU000014,35,48452.91,1695851.85
OC000137,SKU000397,84,22107.82,1857056.88
OC000137,SKU000215,53,39361.05,2086135.65
OC000137,SKU000467,66,28163.06,1858761.96
OC000137,SKU000114,3,4743.36,14230.08
OC000137,SKU000383,100,20089.02,2008902.0
OC000137,SKU000378,99,4593.45,454751.55
OC000137,SKU000068,88,12317.64,1083952.32
OC000137,SKU000408,2,14452.75,28905.5
OC000137,SKU000010,61,20190.8,1231638.8
OC000137,SKU000487,17,20678.37,351532.29
OC000137,SKU000374,83,14581.58,1210271.14
OC000137,SKU000315,23,30779.0,707917.0
OC000137,SKU000021,77,48042.87,3699300.99
OC000138,SKU000435,78,22803.44,1778668.32
OC000138,SKU000473,40,10669.21,426768.4
OC000138,SKU000184,92,44955.54,4135909.68
OC000138,SKU000042,91,2187.26,199040.66
OC000138,SKU000290,83,49998.83,4149902.89
OC000138,SKU000067,36,40347.49,1452509.64
OC000138,SKU000262,55,41618.09,2288994.95
OC000138,SKU000339,49,3454.94,169292.06
OC000138,SKU000394,45,48356.83,2176057.35
OC000138,SKU000266,59,26577.18,1568053.62
OC000138,SKU000352,33,39539.62,1304807.46
OC000138,SKU000452,28,33707.64,943813.92
OC000138,SKU000341,60,47446.29,2846777.4
OC000138,SKU000278,39,22581.1,880662.9
OC000138,SKU000019,87,14905.72,1296797.64
OC000139,SKU000313,14,5631.81,78845.34
OC000139,SKU000259,1,23041.74,23041.74
OC000139,SKU000026,66,19849.71,1310080.86
OC000140,SKU000017,78,46333.25,3613993.5
OC000140,SKU000417,37,32330.31,1196221.47
OC000140,SKU000402,39,30542.82,1191169.98
OC000140,SKU000230,88,22740.4,2001155.2
OC000140,SKU000373,14,22534.84,315487.76
OC000140,SKU000218,62,42934.47,2661937.14
OC000140,SKU000285,9,48388.06,435492.54
OC000140,SKU000443,44,36191.68,1592433.92
OC000141,SKU000473,36,10669.21,384091.56
OC000141,SKU000415,34,20404.68,693759.12
OC000141,SKU000293,84,8196.14,688475.76
OC000141,SKU000387,92,10032.99,923035.08
OC000141,SKU000193,84,45179.84,3795106.56
OC000141,SKU000061,39,33898.17,1322028.63
OC000141,SKU000275,25,32268.86,806721.5
OC000141,SKU000196,20,10119.66,202393.2
OC000142,SKU000106,77,21835.17,1681308.09
OC000142,SKU000078,52,13658.58,710246.16
OC000143,SKU000104,4,31815.7,127262.8
OC000143,SKU000308,84,2011.33,168951.72
OC000143,SKU000072,64,2605.9,166777.6
OC000143,SKU000390,38,8208.85,311936.3
OC000143,SKU000271,34,7632.77,259514.18
OC000143,SKU000245,54,17616.07,951267.78
OC000143,SKU000418,52,45670.16,2374848.32
OC000143,SKU000220,50,841.53,42076.5
OC000143,SKU000296,95,15542.45,1476532.75
OC000143,SKU000055,5,21876.05,109380.25
OC000143,SKU000305,75,25150.16,1886262.0
OC000143,SKU000255,91,14543.41,1323450.31
OC000143,SKU000050,74,33035.66,2444638.84
OC000143,SKU000224,25,47276.24,1181906.0
OC000143,SKU000300,44,32094.83,1412172.52
OC000143,SKU000430,93,15167.1,1410540.3
OC000143,SKU000064,92,22163.77,2039066.84
OC000143,SKU000098,29,28976.37,840314.73
OC000143,SKU000143,88,1390.66,122378.08
OC000143,SKU000073,69,6753.62,465999.78
OC000143,SKU000372,82,16023.88,1313958.16
OC000143,SKU000486,61,26244.83,1600934.63
OC000143,SKU000109,86,1532.13,131763.18
OC000143,SKU000077,46,13802.41,634910.86
OC000143,SKU000388,65,2041.81,132717.65
OC000144,SKU000003,72,3642.55,262263.6
OC000145,SKU000096,34,35003.3,1190112.2
OC000145,SKU000227,93,35648.83,3315341.19
OC000145,SKU000164,72,43276.5,3115908.0
OC000145,SKU000211,98,22290.32,2184451.36
OC000145,SKU000064,24,22163.77,531930.48
OC000146,SKU000315,12,30779.0,369348.0
OC000146,SKU000322,29,49042.88,1422243.52
OC000146,SKU000291,46,42236.98,1942901.08
OC000146,SKU000066,29,40939.33,1187240.57
OC000146,SKU000465,96,18885.36,1812994.56
OC000146,SKU000102,40,25347.44,1013897.6
OC000146,SKU000169,54,24816.9,1340112.6
OC000146,SKU000351,43,6155.99,264707.57
OC000146,SKU000087,48,45985.13,2207286.24
OC000146,SKU000441,34,40453.73,1375426.82
OC000146,SKU000077,75,13802.41,1035180.75
OC000146,SKU000426,38,30586.63,1162291.94
OC000146,SKU000004,60,45280.46,2716827.6
OC000146,SKU000356,16,32152.7,514443.2
OC000146,SKU000355,61,41184.64,2512263.04
OC000146,SKU000304,7,46530.55,325713.85
OC000146,SKU000172,82,3833.93,314382.26
OC000146,SKU000266,75,26577.18,1993288.5
OC000146,SKU000068,75,12317.64,923823.0
OC000146,SKU000229,80,13823.3,1105864.0
OC000146,SKU000328,10,6311.3,63113.0
OC000146,SKU000474,61,45730.62,2789567.82
OC000146,SKU000143,25,1390.66,34766.5
OC000146,SKU000166,65,43493.12,2827052.8
OC000146,SKU000290,16,49998.83,799981.28
OC000146,SKU000289,88,17152.44,1509414.72
OC000146,SKU000281,49,38745.79,1898543.71
OC000146,SKU000277,68,16144.19,1097804.92
OC000146,SKU000196,39,10119.66,394666.74
OC000146,SKU000146,53,48455.86,2568160.58
OC000146,SKU000379,7,10835.71,75849.97
OC000146,SKU000060,20,27765.18,555303.6
OC000146,SKU000026,18,19849.71,357294.78
OC000146,SKU000046,26,9050.1,235302.6
OC000146,SKU000312,44,2482.7,109238.8
OC000146,SKU000033,53,5859.89,310574.17
OC000146,SKU000253,73,2366.33,172742.09
OC000146,SKU000201,59,26874.96,1585622.64
OC000146,SKU000454,19,9505.17,180598.23
OC000146,SKU000467,41,28163.06,1154685.46
OC000146,SKU000358,92,25192.9,2317746.8
OC000146,SKU000061,24,33898.17,813556.08
OC000146,SKU000267,100,36396.22,3639622.0
OC000146,SKU000028,11,31095.85,342054.35
OC000146,SKU000450,63,9005.83,567367.29
OC000146,SKU000466,43,15106.75,649590.25
OC000146,SKU000250,81,22211.34,1799118.54
OC000146,SKU000324,23,10159.39,233665.97
OC000146,SKU000163,41,41045.42,1682862.22
OC000146,SKU000091,82,13985.01,1146770.82
OC000147,SKU000426,27,30586.63,825839.01
OC000147,SKU000148,98,20641.09,2022826.82
OC000147,SKU000368,100,3741.35,374135.0
OC000148,SKU000323,100,3248.72,324872.0
OC000149,SKU000199,55,37732.16,2075268.8
OC000149,SKU000262,52,41618.09,2164140.68
OC000149,SKU000103,55,41134.31,2262387.05
OC000149,SKU000478,62,40160.55,2489954.1
OC000149,SKU000173,50,32526.85,1626342.5
OC000149,SKU000441,1,40453.73,40453.73
OC000149,SKU000217,5,16495.12,82475.6
OC000149,SKU000300,69,32094.83,2214543.27
OC000150,SKU000198,97,40231.2,3902426.4
OC000150,SKU000094,68,10048.1,683270.8
OC000150,SKU000011,25,9660.34,241508.5
OC000151,SKU000228,94,16173.38,1520297.72
OC000151,SKU000455,32,30784.67,985109.44
OC000151,SKU000281,29,38745.79,1123627.91
OC000151,SKU000335,89,17642.19,1570154.91
OC000151,SKU000080,45,3305.02,148725.9
OC000151,SKU000157,40,49613.63,1984545.2
OC000151,SKU000110,17,10684.78,181641.26
OC000151,SKU000091,14,13985.01,195790.14
OC000152,SKU000473,6,10669.21,64015.26
OC000152,SKU000238,39,29364.61,1145219.79
OC000152,SKU000254,38,10300.71,391426.98
OC000152,SKU000378,59,4593.45,271013.55
OC000152,SKU000499,94,31873.73,2996130.62
OC000152,SKU000418,67,45670.16,3059900.72
OC000152,SKU000221,77,8794.89,677206.53
OC000152,SKU000388,68,2041.81,138843.08
OC000152,SKU000249,44,7863.44,345991.36
OC000152,SKU000135,56,11650.66,652436.96
OC000152,SKU000399,88,35318.18,3107999.84
OC000152,SKU000412,18,33524.71,603444.78
OC000152,SKU000016,44,8315.39,365877.16
OC000152,SKU000259,63,23041.74,1451629.62
OC000152,SKU000184,46,44955.54,2067954.84
OC000152,SKU000491,97,26517.94,2572240.18
OC000152,SKU000178,25,16286.3,407157.5
OC000152,SKU000364,22,4153.02,91366.44
OC000152,SKU000086,52,19503.97,1014206.44
OC000152,SKU000068,3,12317.64,36952.92
OC000152,SKU000490,30,429.96,12898.8
OC000152,SKU000486,29,26244.83,761100.07
OC000152,SKU000300,94,32094.83,3016914.02
OC000152,SKU000278,17,22581.1,383878.7
OC000152,SKU000124,28,28745.8,804882.4
OC000152,SKU000294,94,20601.84,1936572.96
OC000152,SKU000010,3,20190.8,60572.4
OC000152,SKU000492,76,25160.58,1912204.08
OC000152,SKU000114,65,4743.36,308318.4
OC000152,SKU000050,22,33035.66,726784.52
OC000152,SKU000408,16,14452.75,231244.0
OC000152,SKU000413,47,5099.88,239694.36
OC000152,SKU000457,92,12312.23,1132725.16
OC000152,SKU000190,84,28339.86,2380548.24
OC000152,SKU000374,5,14581.58,72907.9
OC000152,SKU000088,49,4288.98,210160.02
OC000152,SKU000489,82,30929.98,2536258.36
OC000152,SKU000315,33,30779.0,1015707.0
OC000152,SKU000467,99,28163.06,2788142.94
OC000152,SKU000392,69,18481.05,1275192.45
OC000152,SKU000381,80,42373.9,3389912.0
OC000152,SKU000425,7,36857.23,258000.61
OC000152,SKU000344,77,36810.18,2834383.86
OC000152,SKU000215,7,39361.05,275527.35
OC000152,SKU000397,85,22107.82,1879164.7
OC000152,SKU000213,14,19967.17,279540.38
OC000152,SKU000134,84,20485.03,1720742.52
OC000152,SKU000101,3,17425.47,52276.41
OC000152,SKU000014,7,48452.91,339170.37
OC000152,SKU000380,89,14139.68,1258431.52
OC000152,SKU000487,15,20678.37,310175.55
OC000152,SKU000444,54,37315.64,2015044.56
OC000152,SKU000021,57,48042.87,2738443.59
OC000152,SKU000048,49,42943.8,2104246.2
OC000152,SKU000003,16,3642.55,58280.8
OC000152,SKU000383,71,20089.02,1426320.42
OC000152,SKU000046,33,9050.1,298653.3
OC000152,SKU000310,61,12870.6,785106.6
OC000152,SKU000421,90,14989.77,1349079.3
OC000153,SKU000294,13,20601.84,267823.92
